2012-08-21T17:32:59.587429
 record time: 48 hours1345595579.74,  724904
1345595580.75,  725196
1345595581.77,  725196
1345595582.79,  725200
1345595583.8,  725200
1345595584.82,  725468
1345595585.84,  725472
1345595586.86,  725468
1345595587.88,  725464
1345595588.9,  725468
1345595589.92,  725732
1345595590.94,  725728
1345595591.95,  727576
1345595592.98,  727572
1345595594.0,  727592
1345595595.03,  728124
1345595596.04,  728124
1345595597.06,  729408
1345595598.08,  729824
1345595599.1,  731100
1345595600.12,  731088
1345595601.16,  695840
1345595602.17,  727552
1345595603.2,  728472
1345595604.21,  728160
1345595605.24,  696936
1345595606.26,  696904
1345595607.28,  696900
1345595608.3,  696896
1345595609.32,  696900
1345595610.33,  695240
1345595611.35,  695764
1345595612.37,  695764
1345595613.38,  695764
1345595614.4,  697604
1345595615.41,  697604
1345595616.42,  697872
1345595617.44,  697872
1345595618.46,  698136
1345595619.47,  698136
1345595620.48,  698400
1345595621.5,  700524
1345595622.52,  700808
1345595623.53,  700804
1345595624.55,  700804
1345595625.57,  701068
1345595626.58,  701064
1345595627.6,  701060
1345595628.62,  701064
1345595629.63,  701324
1345595630.65,  701564
1345595631.66,  702364
1345595632.68,  702364
1345595633.7,  702364
1345595634.72,  702364
1345595635.73,  702356
1345595636.74,  702360
1345595637.76,  703180
1345595638.78,  703444
1345595639.8,  703444
1345595640.81,  703448
1345595641.83,  704236
1345595642.85,  704244
1345595643.87,  704508
1345595644.89,  704500
1345595645.91,  704508
1345595646.92,  704772
1345595647.95,  704772
1345595648.96,  706104
1345595649.98,  707144
1345595651.0,  707340
1345595652.01,  707348
1345595653.02,  694956
1345595654.04,  695220
1345595655.05,  695220
1345595656.06,  695220
1345595657.08,  700236
1345595658.1,  700164
1345595659.12,  700156
1345595660.13,  700168
1345595661.15,  700420
1345595662.16,  700420
1345595663.18,  700724
1345595664.19,  700724
1345595665.21,  700984
1345595666.23,  701276
1345595667.24,  701272
1345595668.26,  701272
1345595669.28,  701536
1345595670.29,  701536
1345595671.31,  701812
1345595672.32,  702068
1345595673.34,  707272
1345595674.35,  708976
1345595675.37,  708972
1345595676.39,  708976
1345595677.4,  708976
1345595678.42,  709236
1345595679.44,  709240
1345595680.45,  709236
1345595681.46,  709232
1345595682.48,  710416
1345595683.5,  710412
1345595684.51,  710676
1345595685.53,  710940
1345595686.54,  710936
1345595687.56,  710940
1345595688.58,  710940
1345595689.59,  710936
1345595690.61,  711204
1345595691.63,  711732
1345595692.64,  712524
1345595693.66,  713056
1345595694.68,  713048
1345595695.7,  713052
1345595696.72,  713052
1345595697.74,  713312
1345595698.75,  713312
1345595699.77,  713844
1345595700.78,  714060
1345595701.8,  714060
1345595702.82,  714064
1345595703.85,  714064
1345595704.87,  714324
1345595705.89,  714324
1345595706.91,  714328
1345595707.92,  715368
1345595708.94,  715372
1345595709.95,  717968
1345595710.98,  717972
1345595712.0,  695424
1345595713.01,  697316
1345595714.03,  697312
1345595715.05,  697480
1345595716.06,  697480
1345595717.09,  697476
1345595718.1,  697952
1345595719.12,  730968
1345595720.13,  731764
1345595721.15,  731760
1345595722.17,  718032
1345595723.19,  702148
1345595724.2,  705436
1345595725.22,  721208
1345595726.24,  723140
1345595727.26,  723404
1345595728.28,  723664
1345595729.29,  707484
1345595730.3,  707748
1345595731.32,  708012
1345595732.34,  708012
1345595733.36,  712508
1345595734.38,  711964
1345595735.39,  715660
1345595736.41,  715960
1345595737.42,  716140
1345595738.44,  716672
1345595739.45,  721372
1345595740.47,  723460
1345595741.48,  723452
