2012-08-15T01:53:28.986885
1345020809.02,  612532
1345020810.04,  612552
1345020811.07,  612812
1345020812.09,  617296
1345020813.1,  617288
1345020814.12,  617296
1345020815.13,  617364
1345020816.14,  617368
1345020817.16,  571508
1345020818.18,  571508
1345020819.19,  571508
1345020820.21,  571504
1345020821.22,  573184
1345020822.24,  573296
1345020823.26,  573296
1345020824.28,  579404
1345020825.29,  579420
1345020826.31,  579420
1345020827.33,  579420
1345020828.34,  579424
1345020829.36,  579424
1345020830.38,  579424
1345020831.39,  590144
1345020832.43,  627056
1345020833.45,  641636
1345020834.46,  593176
1345020835.48,  593180
1345020836.5,  593192
1345020837.52,  593200
1345020838.53,  593192
1345020839.56,  593200
1345020840.6,  593200
1345020841.62,  593196
1345020842.65,  597612
1345020843.68,  598056
1345020844.7,  598060
1345020845.71,  604164
1345020846.73,  604180
1345020847.74,  604180
1345020848.76,  604180
1345020849.77,  604188
1345020850.79,  604212
1345020851.81,  604212
1345020852.82,  605208
1345020853.84,  605204
1345020854.85,  605204
1345020855.87,  605208
1345020856.89,  605208
1345020857.9,  605208
1345020858.92,  605208
1345020859.93,  605208
1345020860.95,  605204
1345020861.97,  605208
1345020862.99,  605200
1345020864.0,  605204
1345020865.01,  605204
1345020866.02,  605204
1345020867.04,  605200
1345020868.05,  605204
1345020869.07,  605208
1345020870.09,  605252
1345020871.1,  605252
1345020872.12,  605252
1345020873.13,  605252
1345020874.15,  605248
1345020875.17,  605252
1345020876.18,  605252
1345020877.2,  605248
1345020878.22,  605248
1345020879.23,  605252
1345020880.25,  605244
1345020881.26,  605252
1345020882.28,  605252
1345020883.29,  605248
1345020884.31,  605252
1345020885.32,  605248
1345020886.34,  605252
1345020887.36,  605252
1345020888.38,  605252
1345020889.39,  605252
1345020890.41,  605252
1345020891.42,  609352
1345020892.44,  609344
1345020893.46,  609348
1345020894.47,  609348
1345020895.49,  609348
1345020896.51,  609348
1345020897.53,  609344
1345020898.55,  609344
1345020899.56,  609348
1345020900.58,  609352
1345020901.6,  609348
1345020902.61,  609348
1345020903.63,  609352
1345020904.64,  609348
1345020905.66,  609340
1345020906.68,  609580
1345020907.69,  609580
1345020908.71,  609584
1345020909.73,  609588
1345020910.74,  609584
1345020911.76,  609584
1345020912.78,  609580
1345020913.79,  609580
1345020914.81,  609584
1345020915.82,  609584
1345020916.84,  609584
1345020917.86,  609584
1345020918.87,  609584
1345020919.89,  609580
1345020920.91,  609576
1345020921.92,  609580
1345020922.94,  609584
1345020923.95,  609580
1345020924.97,  609584
1345020925.99,  609584
1345020927.0,  609584
1345020928.02,  609580
1345020929.04,  609584
1345020930.05,  609584
1345020931.07,  609584
1345020932.08,  609580
1345020933.1,  609588
1345020934.12,  609584
