2012-08-21T17:32:59.584936
 record time: 48 hours1345595579.74,  0.9
1345595580.75,  0.9
1345595581.77,  0.9
1345595582.79,  0.9
1345595583.8,  0.9
1345595584.82,  0.91
1345595585.84,  0.91
1345595586.86,  0.91
1345595587.88,  0.91
1345595588.9,  0.91
1345595589.92,  0.83
1345595590.94,  0.83
1345595591.95,  0.83
1345595592.98,  0.83
1345595594.0,  0.83
1345595595.03,  0.93
1345595596.04,  0.93
1345595597.06,  0.93
1345595598.08,  0.93
1345595599.1,  0.93
1345595600.12,  0.93
1345595601.16,  0.93
1345595602.17,  0.93
1345595603.2,  0.93
1345595604.21,  0.93
1345595605.24,  0.94
1345595606.26,  0.94
1345595607.28,  0.94
1345595608.3,  0.94
1345595609.32,  0.94
1345595610.33,  0.94
1345595611.35,  0.94
1345595612.37,  0.94
1345595613.38,  0.94
1345595614.4,  0.94
1345595615.41,  0.95
1345595616.42,  0.95
1345595617.44,  0.95
1345595618.46,  0.95
1345595619.47,  0.95
1345595620.48,  0.87
1345595621.5,  0.87
1345595622.52,  0.87
1345595623.53,  0.87
1345595624.55,  0.87
1345595625.57,  0.88
1345595626.58,  0.88
1345595627.6,  0.88
1345595628.62,  0.88
1345595629.63,  0.88
1345595630.65,  0.89
1345595631.66,  0.89
1345595632.68,  0.89
1345595633.7,  0.89
1345595634.72,  0.9
1345595635.73,  0.9
1345595636.74,  0.9
1345595637.76,  0.9
1345595638.78,  0.9
1345595639.8,  0.83
1345595640.81,  0.83
1345595641.83,  0.83
1345595642.85,  0.83
1345595643.87,  0.83
1345595644.89,  0.84
1345595645.91,  0.84
1345595646.92,  0.84
1345595647.95,  0.84
1345595648.96,  0.84
1345595649.98,  0.85
1345595651.0,  0.85
1345595652.01,  0.85
1345595653.02,  0.85
1345595654.04,  0.85
1345595655.05,  0.87
1345595656.06,  0.87
1345595657.08,  0.87
1345595658.1,  0.87
1345595659.12,  0.87
1345595660.13,  0.8
1345595661.15,  0.8
1345595662.16,  0.8
1345595663.18,  0.8
1345595664.19,  0.8
1345595665.21,  0.81
1345595666.23,  0.81
1345595667.24,  0.81
1345595668.26,  0.81
1345595669.28,  0.81
1345595670.29,  0.83
1345595671.31,  0.83
1345595672.32,  0.83
1345595673.34,  0.83
1345595674.35,  0.83
1345595675.37,  0.76
1345595676.39,  0.76
1345595677.4,  0.76
1345595678.42,  0.76
1345595679.44,  0.76
1345595680.45,  0.78
1345595681.46,  0.78
1345595682.48,  0.78
1345595683.5,  0.78
1345595684.51,  0.78
1345595685.53,  0.8
1345595686.54,  0.8
1345595687.56,  0.8
1345595688.58,  0.8
1345595689.59,  0.8
1345595690.61,  0.73
1345595691.63,  0.73
1345595692.64,  0.73
1345595693.66,  0.73
1345595694.68,  0.73
1345595695.7,  0.84
1345595696.72,  0.84
1345595697.74,  0.84
1345595698.75,  0.84
1345595699.77,  0.85
1345595700.78,  0.85
1345595701.8,  0.85
1345595702.82,  0.85
1345595703.85,  0.85
1345595704.87,  0.86
1345595705.89,  0.86
1345595706.91,  0.86
1345595707.92,  0.86
1345595708.94,  0.86
1345595709.95,  0.87
1345595710.98,  0.87
1345595712.0,  0.87
1345595713.01,  0.87
1345595714.03,  0.87
1345595715.05,  0.88
1345595716.06,  0.88
1345595717.09,  0.88
1345595718.1,  0.88
1345595719.12,  0.88
1345595720.13,  0.81
1345595721.15,  0.81
1345595722.17,  0.81
1345595723.19,  0.81
1345595724.2,  0.81
1345595725.22,  0.91
1345595726.24,  0.91
1345595727.26,  0.91
1345595728.28,  0.91
1345595729.29,  0.91
1345595730.3,  0.91
1345595731.32,  0.91
1345595732.34,  0.91
1345595733.36,  0.91
1345595734.38,  0.91
1345595735.39,  0.84
1345595736.41,  0.84
1345595737.42,  0.84
1345595738.44,  0.84
1345595739.45,  0.84
1345595740.47,  1.17
1345595741.48,  1.17
1345595742.5,  1.17
1345595743.51,  1.17
1345595744.53,  1.17
1345595745.55,  1.08
1345595746.56,  1.08
1345595747.58,  1.08
1345595748.6,  1.08
1345595749.61,  1.08
1345595750.63,  1.07
1345595751.64,  1.07
1345595752.65,  1.07
1345595753.67,  1.07
1345595754.68,  1.07
1345595755.71,  1.15
1345595756.73,  1.15
1345595757.75,  1.15
1345595758.76,  1.15
1345595759.78,  1.22
1345595760.79,  1.22
1345595761.89,  1.22
1345595762.91,  1.22
1345595763.92,  1.22
1345595764.94,  1.2
1345595765.95,  1.2
1345595766.96,  1.2
1345595767.98,  1.2
1345595768.99,  1.2
1345595770.01,  1.18
1345595771.02,  1.18
1345595772.04,  1.18
1345595773.05,  1.18
1345595774.06,  1.18
1345595775.08,  1.17
1345595776.11,  1.17
1345595777.13,  1.17
1345595778.14,  1.17
1345595779.16,  1.17
1345595780.18,  1.15
1345595781.2,  1.15
1345595782.21,  1.15
1345595783.23,  1.15
1345595784.24,  1.15
1345595785.26,  1.22
1345595786.27,  1.22
1345595787.29,  1.22
1345595788.31,  1.22
1345595789.32,  1.22
1345595790.34,  1.28
1345595791.36,  1.28
1345595792.39,  1.28
1345595793.41,  1.28
1345595794.43,  1.28
1345595795.45,  1.26
1345595796.47,  1.26
1345595797.49,  1.26
1345595798.51,  1.26
1345595799.53,  1.26
1345595800.56,  1.24
1345595801.58,  1.24
1345595802.6,  1.24
1345595803.63,  1.24
1345595804.71,  1.24
1345595805.74,  1.38
1345595806.78,  1.38
1345595807.94,  1.38
1345595808.96,  1.38
1345595809.98,  1.51
1345595810.99,  1.51
1345595812.03,  1.51
1345595813.06,  1.51
1345595814.09,  1.51
1345595815.11,  1.55
1345595820.86,  1.99
1345595821.87,  1.99
1345595822.89,  1.99
1345595823.9,  1.99
1345595824.93,  2.15
1345595825.96,  2.15
1345595826.99,  2.15
1345595828.04,  2.15
1345595829.06,  2.15
1345595830.09,  2.22
1345595831.1,  2.22
1345595832.11,  2.22
1345595833.13,  2.22
1345595834.15,  2.22
1345595835.16,  2.2
1345595836.18,  2.2
1345595837.21,  2.2
1345595838.25,  2.2
1345595839.27,  2.2
1345595840.31,  2.1
1345595841.34,  2.1
1345595842.37,  2.1
1345595843.39,  2.1
1345595844.41,  2.1
1345595845.43,  2.09
1345595848.39,  2.09
1345595849.44,  2.09
1345595850.46,  2.09
1345595851.48,  2.09
1345595852.51,  2.25
1345595853.53,  2.25
1345595854.55,  2.25
1345595855.57,  2.25
1345595856.58,  2.25
1345595857.6,  2.23
1345595858.62,  2.23
1345595859.63,  2.23
1345595860.65,  2.23
1345595861.66,  2.23
1345595862.69,  2.13
1345595863.71,  2.13
1345595864.73,  2.13
1345595865.74,  2.13
1345595866.76,  2.13
1345595867.77,  2.12
1345595868.79,  2.12
1345595869.81,  2.12
1345595870.82,  2.12
1345595871.84,  2.03
1345595872.86,  2.03
1345595873.87,  2.03
1345595874.89,  2.03
1345595875.9,  2.03
1345595876.92,  1.87
1345595877.94,  1.87
1345595878.95,  1.87
1345595879.97,  1.87
1345595880.98,  1.87
1345595882.0,  1.8
1345595883.02,  1.8
1345595884.03,  1.8
1345595885.05,  1.8
1345595886.07,  1.8
1345595887.08,  1.81
1345595888.11,  1.81
1345595889.13,  1.81
1345595890.15,  1.81
1345595891.16,  1.81
1345595892.18,  1.75
1345595893.22,  1.75
1345595894.24,  1.75
1345595895.26,  1.75
1345595896.28,  1.75
1345595897.32,  1.69
1345595898.35,  1.69
1345595899.36,  1.69
1345595900.38,  1.69
1345595901.39,  1.69
1345595902.41,  1.55
1345595903.43,  1.55
1345595904.44,  1.55
1345595905.46,  1.55
1345595906.49,  1.55
1345595907.5,  1.59
1345595908.52,  1.59
1345595909.53,  1.59
1345595910.55,  1.59
1345595911.58,  1.59
1345595912.59,  1.54
1345595913.61,  1.54
1345595914.63,  1.54
1345595915.65,  1.54
1345595916.67,  1.54
1345595917.68,  1.5
1345595918.7,  1.5
1345595919.72,  1.5
1345595920.74,  1.5
1345595921.76,  1.5
1345595922.77,  1.46
1345595923.79,  1.46
1345595924.82,  1.46
1345595925.84,  1.46
1345595926.86,  1.5
1345595927.88,  1.5
1345595928.9,  1.5
1345595929.91,  1.5
1345595930.93,  1.5
1345595931.94,  1.38
1345595932.95,  1.38
