2012-08-15T01:29:29.273675
1345019369.28,  512084
1345019370.3,  512216
1345019371.32,  512220
1345019372.34,  512228
1345019373.35,  512224
1345019374.37,  512220
1345019375.38,  512224
1345019376.4,  512224
1345019377.42,  512224
1345019378.43,  512224
1345019379.45,  513276
1345019380.46,  513276
1345019381.48,  513272
1345019382.5,  513276
1345019383.51,  513268
1345019384.53,  515568
1345019385.54,  515664
1345019386.56,  515672
1345019387.58,  515668
1345019388.6,  502468
1345019389.61,  502464
1345019390.63,  502580
1345019391.65,  502584
1345019392.66,  502668
1345019393.68,  505568
1345019394.7,  505952
1345019395.73,  505952
1345019396.76,  505976
1345019397.78,  506076
1345019398.79,  506156
1345019399.8,  506152
1345019400.81,  506144
1345019401.83,  506292
1345019402.85,  506504
1345019403.87,  506504
1345019404.89,  506632
1345019405.9,  506628
1345019406.91,  506632
1345019407.93,  506632
1345019408.95,  506600
1345019409.96,  506600
1345019410.98,  506592
1345019411.99,  506700
1345019413.01,  506700
1345019414.03,  506700
1345019415.04,  506700
1345019416.06,  506696
1345019417.08,  506700
1345019418.09,  506696
1345019419.11,  506700
1345019420.13,  507224
1345019421.14,  507216
1345019422.15,  507220
1345019423.17,  507224
1345019424.18,  507224
1345019425.2,  507220
1345019426.21,  507224
1345019427.23,  507488
1345019428.24,  507616
1345019429.26,  507728
1345019430.28,  507728
1345019431.29,  507724
1345019432.31,  507728
1345019433.33,  507728
1345019434.34,  507724
1345019435.36,  507728
1345019436.37,  507728
1345019437.39,  507728
1345019438.4,  507724
1345019439.42,  507724
1345019440.44,  507724
1345019441.45,  507732
1345019442.46,  507728
1345019443.48,  507728
1345019444.49,  507728
1345019445.51,  507724
1345019446.53,  507724
1345019447.54,  507940
1345019448.56,  507940
1345019449.58,  507932
1345019450.6,  507940
1345019451.61,  507940
1345019452.63,  508196
1345019453.65,  508192
1345019454.67,  508188
1345019455.68,  508192
1345019456.7,  508192
1345019457.71,  508192
1345019458.73,  508196
1345019459.74,  508196
1345019460.76,  508196
1345019461.78,  508196
1345019462.8,  508204
1345019463.81,  508200
1345019464.83,  508196
1345019465.84,  508200
1345019466.86,  508200
1345019467.88,  508200
1345019468.89,  508200
1345019469.91,  508200
1345019470.92,  508196
1345019471.94,  508456
1345019472.96,  508460
1345019473.98,  508464
1345019474.99,  508464
1345019476.01,  508460
1345019477.02,  508464
1345019478.04,  508464
1345019479.06,  513212
1345019480.07,  515076
1345019481.09,  515072
1345019482.1,  515072
1345019483.12,  515076
1345019484.15,  515080
1345019485.17,  515084
1345019486.19,  515080
1345019487.2,  515080
1345019488.22,  515084
1345019489.23,  515076
1345019490.26,  515276
1345019491.28,  515272
1345019492.3,  515272
1345019493.31,  515276
1345019494.33,  515280
1345019495.35,  515272
1345019496.37,  515276
1345019497.38,  515276
1345019498.4,  515276
1345019499.42,  515272
1345019500.44,  515560
1345019501.46,  515560
1345019502.48,  515564
1345019503.49,  515564
1345019504.52,  515564
1345019505.55,  515560
1345019506.56,  515564
1345019507.58,  515560
1345019508.59,  515564
1345019509.61,  515616
1345019510.62,  516408
1345019511.64,  516416
1345019512.66,  516412
1345019513.68,  516416
1345019514.7,  516408
1345019515.73,  516412
1345019516.74,  516412
1345019517.75,  516412
1345019518.77,  516408
1345019519.79,  516412
1345019520.81,  516408
1345019521.83,  516420
1345019522.85,  516428
1345019523.86,  516432
1345019524.87,  516428
1345019525.89,  516436
1345019526.91,  516436
1345019527.93,  516432
1345019528.96,  517228
1345019529.98,  517232
1345019531.0,  517232
1345019532.01,  517228
1345019533.03,  517276
1345019534.04,  517280
1345019535.06,  517276
1345019536.08,  517280
1345019537.1,  517272
1345019538.12,  517280
1345019539.13,  517276
1345019540.16,  517272
1345019541.17,  517536
1345019542.2,  517832
1345019543.21,  517824
1345019544.23,  517920
1345019545.25,  517920
1345019546.26,  517916
1345019547.28,  517920
1345019548.29,  517920
1345019549.32,  517916
1345019550.34,  517928
1345019551.37,  517928
1345019552.38,  517920
1345019553.39,  517924
1345019554.41,  517924
1345019555.42,  518188
1345019556.44,  518184
1345019557.45,  518184
1345019558.47,  518188
1345019559.49,  518188
1345019560.51,  518188
1345019561.52,  518188
1345019562.54,  518188
1345019563.56,  518184
1345019564.58,  518184
1345019565.59,  518192
1345019566.62,  518352
1345019567.63,  518348
1345019568.65,  519108
1345019569.67,  519344
1345019570.68,  519412
1345019571.7,  519412
1345019572.72,  519412
1345019573.74,  520140
1345019574.77,  520144
1345019575.79,  520140
1345019576.8,  520276
1345019577.82,  520276
1345019578.84,  520276
1345019579.86,  520532
1345019580.87,  520532
1345019581.9,  520628
1345019582.92,  520628
1345019583.94,  520632
1345019584.95,  520628
1345019585.97,  520628
1345019586.99,  520628
1345019588.02,  520704
1345019589.03,  520708
1345019590.05,  520712
1345019591.07,  520708
1345019592.09,  520704
1345019593.12,  520708
1345019594.14,  520704
1345019595.16,  520712
1345019596.17,  520712
1345019597.19,  520712
1345019598.2,  520712
1345019599.22,  520712
1345019600.23,  520712
1345019601.25,  520740
1345019602.27,  520740
1345019603.29,  520744
1345019604.3,  520740
1345019605.32,  520736
1345019606.34,  520736
1345019607.36,  520740
1345019608.37,  521900
1345019609.39,  521896
1345019610.41,  521900
1345019611.43,  521896
1345019612.44,  507940
1345019613.47,  508208
1345019614.49,  508376
1345019615.5,  508544
1345019616.51,  508808
1345019617.53,  509036
1345019618.55,  509036
1345019619.56,  510008
1345019620.58,  510008
1345019621.59,  510008
1345019622.61,  510012
1345019623.63,  510004
1345019624.65,  510008
1345019625.67,  510264
1345019626.69,  512160
1345019627.7,  512408
1345019628.72,  513460
1345019629.73,  513640
1345019630.75,  507152
1345019631.76,  507104
1345019632.78,  507104
1345019633.79,  507100
1345019634.81,  507104
1345019635.83,  507920
1345019636.84,  507940
1345019637.86,  507996
1345019638.88,  508000
1345019639.91,  507996
1345019640.93,  507996
1345019641.96,  507996
1345019642.97,  508004
1345019644.0,  508004
1345019645.02,  508080
1345019646.04,  508080
1345019647.06,  508080
1345019648.08,  508084
1345019649.09,  508584
1345019650.12,  508584
1345019651.14,  509896
1345019652.16,  509900
1345019653.17,  508060
1345019654.18,  508008
1345019655.2,  508012
1345019656.22,  508012
1345019657.24,  508008
1345019658.25,  508120
1345019659.26,  511916
1345019660.28,  512064
1345019661.3,  512592
1345019662.32,  512584
1345019663.35,  513380
1345019664.37,  513372
1345019665.39,  513384
1345019666.42,  514704
1345019667.43,  508240
1345019668.44,  508244
1345019669.46,  508240
1345019670.49,  508608
1345019671.51,  508692
1345019672.53,  509048
1345019673.55,  509028
1345019674.56,  506136
1345019675.58,  506136
1345019676.61,  506400
1345019677.63,  506500
1345019678.64,  506508
1345019679.66,  507152
1345019680.67,  507940
1345019681.69,  508044
1345019682.7,  508044
1345019683.72,  508308
1345019684.74,  508304
1345019685.76,  508632
1345019686.77,  508632
1345019687.8,  509024
1345019688.81,  509288
1345019689.83,  509284
1345019690.85,  509536
1345019691.87,  509560
1345019692.88,  509564
1345019693.91,  509564
1345019694.93,  509672
1345019695.95,  509676
1345019696.97,  509672
1345019697.99,  509668
1345019699.01,  509664
1345019700.03,  509852
1345019701.05,  509852
1345019702.06,  509852
1345019703.08,  509848
1345019704.1,  509852
1345019705.11,  509848
1345019706.13,  510280
1345019707.15,  510284
1345019708.16,  510288
1345019709.18,  510540
1345019710.19,  510544
1345019711.21,  510800
1345019712.24,  510804
1345019713.28,  510808
1345019714.29,  510800
1345019715.34,  510808
1345019716.36,  510808
1345019717.39,  510808
1345019718.43,  514452
1345019719.46,  514440
1345019720.5,  514980
1345019721.54,  516016
1345019722.57,  509392
1345019723.61,  512496
1345019724.66,  513148
1345019725.69,  514204
1345019726.74,  514424
