2012-08-15T01:53:43.914454
1345020823.93,  579400
1345020824.95,  579420
1345020825.96,  579416
1345020827.0,  579424
1345020828.01,  579424
1345020829.03,  579420
1345020830.04,  579424
1345020831.06,  590144
1345020832.09,  608832
1345020833.11,  641388
1345020834.12,  593180
1345020835.14,  593176
1345020836.16,  602792
1345020837.17,  593196
1345020838.19,  593200
1345020839.21,  593196
1345020840.23,  593196
1345020841.25,  593196
1345020842.28,  596524
1345020843.31,  597968
1345020844.33,  598060
1345020845.34,  604164
1345020846.36,  604176
1345020847.38,  604176
1345020848.39,  604184
1345020849.41,  604180
1345020850.43,  604212
1345020851.45,  604212
1345020852.47,  605208
1345020853.48,  605204
1345020854.5,  605200
1345020855.51,  605212
1345020856.53,  605212
1345020857.54,  605208
1345020858.56,  605208
1345020859.58,  605204
1345020860.59,  605208
1345020861.61,  605204
1345020862.63,  605208
1345020863.64,  605208
1345020864.66,  605204
1345020865.67,  605208
1345020866.69,  605208
1345020867.7,  605204
1345020868.72,  605208
1345020869.73,  605200
1345020870.75,  605248
1345020871.77,  605252
1345020872.78,  605252
1345020873.8,  605252
1345020874.81,  605244
1345020875.83,  605248
1345020876.85,  605248
1345020877.86,  605252
1345020878.88,  605252
1345020879.89,  605252
1345020880.91,  605252
1345020881.93,  605252
1345020882.94,  605252
1345020883.96,  605248
1345020884.98,  605252
1345020886.0,  605252
1345020887.01,  605248
1345020888.03,  605248
1345020889.04,  605252
1345020890.05,  605248
1345020891.07,  617964
1345020892.09,  609348
1345020893.1,  609348
1345020894.12,  609344
1345020895.13,  609352
1345020896.15,  609348
1345020897.17,  609344
1345020898.19,  609344
1345020899.2,  609344
1345020900.22,  609348
1345020901.23,  609348
1345020902.25,  609340
1345020903.26,  609344
1345020904.28,  609344
1345020905.3,  609344
1345020906.31,  609348
1345020907.33,  609584
1345020908.35,  609580
1345020909.36,  609580
1345020910.38,  609584
1345020911.39,  609588
1345020912.41,  609584
1345020913.43,  609580
1345020914.44,  609584
1345020915.46,  609584
1345020916.48,  609588
1345020917.5,  609584
1345020918.52,  609584
1345020919.53,  609580
1345020920.54,  609584
1345020921.56,  609584
1345020922.57,  609584
1345020923.59,  609580
1345020924.61,  609580
1345020925.62,  609584
1345020926.64,  609576
1345020927.66,  609588
1345020928.67,  609584
1345020929.69,  609580
1345020930.7,  609584
1345020931.72,  609584
1345020932.74,  609580
1345020933.75,  609584
