2012-08-15T01:29:29.268954
1345019369.28,  1.67
1345019370.3,  1.67
1345019371.32,  1.53
1345019372.34,  1.53
1345019373.35,  1.53
1345019374.37,  1.53
1345019375.38,  1.53
1345019376.4,  1.57
1345019377.42,  1.57
1345019378.43,  1.57
1345019379.45,  1.57
1345019380.46,  1.57
1345019381.48,  1.53
1345019382.5,  1.53
1345019383.51,  1.53
1345019384.53,  1.53
1345019385.54,  1.53
1345019386.56,  1.64
1345019387.58,  1.64
1345019388.6,  1.64
1345019389.61,  1.64
1345019390.63,  1.64
1345019391.65,  1.51
1345019392.66,  1.51
1345019393.68,  1.51
1345019394.7,  1.51
1345019395.73,  1.51
1345019396.76,  1.55
1345019397.78,  1.55
1345019398.79,  1.55
1345019399.8,  1.55
1345019400.81,  1.55
1345019401.83,  1.51
1345019402.85,  1.51
1345019403.87,  1.51
1345019404.89,  1.51
1345019405.9,  1.51
1345019406.91,  1.39
1345019407.93,  1.39
1345019408.95,  1.39
1345019409.96,  1.39
1345019410.98,  1.39
1345019411.99,  1.52
1345019413.01,  1.52
1345019414.03,  1.52
1345019415.04,  1.52
1345019416.06,  1.52
1345019417.08,  1.55
1345019418.09,  1.55
1345019419.11,  1.55
1345019420.13,  1.55
1345019421.14,  1.55
1345019422.15,  1.59
1345019423.17,  1.59
1345019424.18,  1.59
1345019425.2,  1.59
1345019426.21,  1.7
1345019427.23,  1.7
1345019428.24,  1.7
1345019429.26,  1.7
1345019430.28,  1.7
1345019431.29,  1.65
1345019432.31,  1.65
1345019433.33,  1.65
1345019434.34,  1.65
1345019435.36,  1.65
1345019436.37,  1.67
1345019437.39,  1.67
1345019438.4,  1.67
1345019439.42,  1.67
1345019440.44,  1.67
1345019441.45,  1.7
1345019442.46,  1.7
1345019443.48,  1.7
1345019444.49,  1.7
1345019445.51,  1.7
1345019446.53,  1.8
1345019447.54,  1.8
1345019448.56,  1.8
1345019449.58,  1.8
1345019450.6,  1.8
1345019451.61,  1.9
1345019452.63,  1.9
1345019453.65,  1.9
1345019454.67,  1.9
1345019455.68,  1.9
1345019456.7,  1.75
1345019457.71,  1.75
1345019458.73,  1.75
1345019459.74,  1.75
1345019460.76,  1.75
1345019461.78,  1.69
1345019462.8,  1.69
1345019463.81,  1.69
1345019464.83,  1.69
1345019465.84,  1.69
1345019466.86,  1.71
1345019467.88,  1.71
1345019468.89,  1.71
1345019469.91,  1.71
1345019470.92,  1.71
1345019471.94,  1.74
1345019472.96,  1.74
1345019473.98,  1.74
1345019474.99,  1.74
1345019476.01,  1.74
1345019477.02,  1.6
1345019478.04,  1.6
1345019479.06,  1.6
1345019480.07,  1.6
1345019481.09,  1.6
1345019482.1,  1.63
1345019483.12,  1.63
1345019484.15,  1.63
1345019485.17,  1.63
1345019486.19,  1.63
1345019487.2,  1.66
1345019488.22,  1.66
1345019489.23,  1.66
1345019490.26,  1.66
1345019491.28,  1.53
1345019492.3,  1.53
1345019493.31,  1.53
1345019494.33,  1.53
1345019495.35,  1.53
1345019496.37,  1.56
1345019497.38,  1.56
1345019498.4,  1.56
1345019499.42,  1.56
1345019500.44,  1.56
1345019501.46,  1.6
1345019502.48,  1.6
1345019503.49,  1.6
1345019504.52,  1.6
1345019505.55,  1.6
1345019506.56,  1.47
1345019507.58,  1.47
1345019508.59,  1.47
1345019509.61,  1.47
1345019510.62,  1.47
1345019511.64,  1.51
1345019512.66,  1.51
1345019513.68,  1.51
1345019514.7,  1.51
1345019515.73,  1.51
1345019516.74,  1.39
1345019517.75,  1.39
1345019518.77,  1.39
1345019519.79,  1.39
1345019520.81,  1.39
1345019521.83,  1.6
1345019522.85,  1.6
1345019523.86,  1.6
1345019524.87,  1.6
1345019525.89,  1.6
1345019526.91,  1.47
1345019527.93,  1.47
1345019528.96,  1.47
1345019529.98,  1.47
1345019531.0,  1.47
1345019532.01,  1.43
1345019533.03,  1.43
1345019534.04,  1.43
1345019535.06,  1.43
1345019536.08,  1.43
1345019537.1,  1.4
1345019538.12,  1.4
1345019539.13,  1.4
1345019540.16,  1.4
1345019541.17,  1.4
1345019542.2,  1.45
1345019543.21,  1.45
1345019544.23,  1.45
1345019545.25,  1.45
1345019546.26,  1.45
1345019547.28,  1.41
1345019548.29,  1.41
1345019549.32,  1.41
1345019550.34,  1.41
1345019551.37,  1.46
1345019552.38,  1.46
1345019553.39,  1.46
1345019554.41,  1.46
1345019555.42,  1.46
1345019556.44,  1.34
1345019557.45,  1.34
1345019558.47,  1.34
1345019559.49,  1.34
1345019560.51,  1.34
1345019561.52,  1.31
1345019562.54,  1.31
1345019563.56,  1.31
1345019564.58,  1.31
1345019565.59,  1.31
1345019566.62,  1.37
1345019567.63,  1.37
1345019568.65,  1.37
1345019569.67,  1.37
1345019570.68,  1.37
1345019571.7,  1.34
1345019572.72,  1.34
1345019573.74,  1.34
1345019574.77,  1.34
1345019575.79,  1.34
1345019576.8,  1.39
1345019577.82,  1.39
1345019578.84,  1.39
1345019579.86,  1.39
1345019580.87,  1.39
1345019581.9,  1.44
1345019582.92,  1.44
1345019583.94,  1.44
1345019584.95,  1.44
1345019585.97,  1.44
1345019586.99,  1.49
1345019588.02,  1.49
1345019589.03,  1.49
1345019590.05,  1.49
1345019591.07,  1.49
1345019592.09,  1.45
1345019593.12,  1.45
1345019594.14,  1.45
1345019595.16,  1.45
1345019596.17,  1.45
1345019597.19,  1.49
1345019598.2,  1.49
1345019599.22,  1.49
1345019600.23,  1.49
1345019601.25,  1.49
1345019602.27,  1.45
1345019603.29,  1.45
1345019604.3,  1.45
1345019605.32,  1.45
1345019606.34,  1.5
1345019607.36,  1.5
1345019608.37,  1.5
1345019609.39,  1.5
1345019610.41,  1.5
1345019611.43,  1.38
1345019612.44,  1.38
1345019613.47,  1.38
1345019614.49,  1.38
1345019615.5,  1.38
1345019616.51,  1.51
1345019617.53,  1.51
1345019618.55,  1.51
1345019619.56,  1.51
1345019620.58,  1.51
1345019621.59,  1.47
1345019622.61,  1.47
1345019623.63,  1.47
1345019624.65,  1.47
1345019625.67,  1.47
1345019626.69,  1.43
1345019627.7,  1.43
1345019628.72,  1.43
1345019629.73,  1.43
1345019630.75,  1.43
1345019631.76,  1.55
1345019632.78,  1.55
1345019633.79,  1.55
1345019634.81,  1.55
1345019635.83,  1.55
1345019636.84,  1.75
1345019637.86,  1.75
1345019638.88,  1.75
1345019639.91,  1.75
1345019640.93,  1.75
1345019641.96,  1.77
1345019642.97,  1.77
1345019644.0,  1.77
1345019645.02,  1.77
1345019646.04,  1.77
1345019647.06,  1.71
1345019648.08,  1.71
1345019649.09,  1.71
1345019650.12,  1.71
1345019651.14,  1.71
1345019652.16,  1.81
1345019653.17,  1.81
1345019654.18,  1.81
1345019655.2,  1.81
1345019656.22,  1.81
1345019657.24,  1.75
1345019658.25,  1.75
1345019659.26,  1.75
1345019660.28,  1.75
1345019661.3,  1.75
1345019662.32,  1.85
1345019663.35,  1.85
1345019664.37,  1.85
1345019665.39,  1.85
1345019666.42,  1.94
1345019667.43,  1.94
1345019668.44,  1.94
1345019669.46,  1.94
1345019670.49,  1.94
1345019671.51,  2.02
1345019672.53,  2.02
1345019673.55,  2.02
1345019674.56,  2.02
1345019675.58,  2.02
1345019676.61,  2.02
1345019677.63,  2.02
1345019678.64,  2.02
1345019679.66,  2.02
1345019680.67,  2.02
1345019681.69,  1.94
1345019682.7,  1.94
1345019683.72,  1.94
1345019684.74,  1.94
1345019685.76,  1.94
1345019686.77,  1.87
1345019687.8,  1.87
1345019688.81,  1.87
1345019689.83,  1.87
1345019690.85,  1.87
1345019691.87,  1.8
1345019692.88,  1.8
1345019693.91,  1.8
1345019694.93,  1.8
1345019695.95,  1.8
1345019696.97,  1.73
1345019697.99,  1.73
1345019699.01,  1.73
1345019700.03,  1.73
1345019701.05,  1.73
1345019702.06,  1.67
1345019703.08,  1.67
1345019704.1,  1.67
1345019705.11,  1.67
1345019706.13,  1.67
1345019707.15,  1.54
1345019708.16,  1.54
1345019709.18,  1.54
1345019710.19,  1.54
1345019711.21,  1.54
1345019712.24,  1.74
1345019713.28,  1.74
1345019714.29,  1.74
1345019715.34,  1.74
1345019716.36,  1.74
1345019717.39,  1.92
1345019718.43,  1.92
1345019719.46,  1.92
1345019720.5,  1.92
1345019721.54,  2.32
1345019722.57,  2.32
1345019723.61,  2.32
1345019724.66,  2.32
1345019725.69,  2.32
1345019726.74,  2.86
1345019727.77,  2.86
1345019728.8,  2.86
1345019729.85,  2.86
1345019730.88,  2.86
1345019731.92,  3.35
1345019732.97,  3.35
1345019734.0,  3.35
1345019735.03,  3.35
1345019736.06,  3.35
1345019737.09,  3.72
1345019738.12,  3.72
1345019739.15,  3.72
1345019740.19,  3.72
1345019741.23,  3.72
1345019742.26,  4.15
1345019743.3,  4.15
1345019744.33,  4.15
1345020117.2,  4.15
1345020118.23,  4.15
1345020119.26,  4.53
1345020120.28,  4.53
1345020121.33,  4.53
1345020122.36,  4.53
1345020123.39,  5.05
1345020124.42,  5.05
1345020125.46,  5.05
1345020126.5,  5.05
1345020127.67,  5.05
1345020130.44,  5.05
1345020131.48,  5.05
1345020132.51,  5.05
1345020133.56,  5.12
1345020134.59,  5.12
1345020135.64,  5.12
1345020136.68,  5.12
1345020137.71,  5.12
1345020138.75,  4.87
1345020139.78,  4.87
1345020140.82,  4.87
1345020141.85,  4.87
1345020142.88,  4.87
1
